1143.000000,	0.028608
1144.000000,	0.028589
1145.000000,	0.028566
1146.000000,	0.028544
1147.000000,	0.028526
1148.000000,	0.028504
1149.000000,	0.028481
1150.000000,	0.028461
1151.000000,	0.028444
1152.000000,	0.028422
1153.000000,	0.028401
1154.000000,	0.028379
1155.000000,	0.028358
1156.000000,	0.028339
1157.000000,	0.028319
1158.000000,	0.028300
1159.000000,	0.028280
1160.000000,	0.028259
1161.000000,	0.028239
1162.000000,	0.028218
1163.000000,	0.028199
1164.000000,	0.028179
1165.000000,	0.028162
1166.000000,	0.028142
1167.000000,	0.028124
1168.000000,	0.028104
1169.000000,	0.028083
1170.000000,	0.028065
1171.000000,	0.028045
1172.000000,	0.028027
1173.000000,	0.028011
1174.000000,	0.027993
1175.000000,	0.027978
1176.000000,	0.027958
1177.000000,	0.027941
1178.000000,	0.027926
1179.000000,	0.027907
1180.000000,	0.027890
1181.000000,	0.027871
1182.000000,	0.027854
1183.000000,	0.027835
1184.000000,	0.027816
1185.000000,	0.027798
1186.000000,	0.027782
1187.000000,	0.027762
1188.000000,	0.027746
1189.000000,	0.027728
1190.000000,	0.027709
1191.000000,	0.027693
1192.000000,	0.027675
1193.000000,	0.027657
1194.000000,	0.027638
1195.000000,	0.027622
1196.000000,	0.027604
1197.000000,	0.027586
1198.000000,	0.027565
1199.000000,	0.027548
1200.000000,	0.027538
1201.000000,	0.027519
1202.000000,	0.027502
1203.000000,	0.027486
1204.000000,	0.027468
1205.000000,	0.027455
1206.000000,	0.027440
1207.000000,	0.027425
1208.000000,	0.027409
1209.000000,	0.027393
1210.000000,	0.027375
1211.000000,	0.027362
1212.000000,	0.027346
1213.000000,	0.027333
1214.000000,	0.027316
1215.000000,	0.027300
1216.000000,	0.027284
1217.000000,	0.027265
1218.000000,	0.027251
1219.000000,	0.027236
1220.000000,	0.027224
1221.000000,	0.027210
1222.000000,	0.027192
1223.000000,	0.027176
1224.000000,	0.027159
1225.000000,	0.027146
1226.000000,	0.027134
1227.000000,	0.027120
1228.000000,	0.027105
1229.000000,	0.027089
1230.000000,	0.027074
1231.000000,	0.027062
1232.000000,	0.027048
1233.000000,	0.027035
1234.000000,	0.027021
1235.000000,	0.027008
1236.000000,	0.026994
1237.000000,	0.026979
1238.000000,	0.026964
1239.000000,	0.026953
1240.000000,	0.026939
1241.000000,	0.026928
1242.000000,	0.026914
1243.000000,	0.026901
1244.000000,	0.026891
1245.000000,	0.026876
1246.000000,	0.026863
1247.000000,	0.026850
1248.000000,	0.026838
